trxID,amount,type,transactionTime
TRX001,100000,DEBIT,2024-01-10T10:00:00
TRX002,2000000,DEBIT,2024-01-10T11:00:00
TRX003,30000,CREDIT,2024-01-11T09:30:00
TRX004,150000,DEBIT,2024-01-11T12:00:00
TRX005,50000,CREDIT,2024-01-12T08:00:00
TRX006,2500000,DEBIT,2024-01-12T09:00:00
TRX007,70000,DEBIT,2024-01-13T10:10:00
TRX008,500000,DEBIT,2024-01-13T11:11:00
TRX009,12000,CREDIT,2024-01-14T14:00:00
TRX010,400000,DEBIT,2024-01-15T15:00:00
TRX011,6000000,CREDIT,2024-01-16T09:00:00
TRX012,7500,DEBIT,2024-01-17T16:20:00
